meter_id,group_id,timestamp,consumption_kwh,temperature_c,is_weekend,is_holiday
M0001,G01,2025-01-15 07:00:00,1.0576163760523785,13.910943076281677,False,False
M0001,G01,2025-01-15 08:00:00,0.8736779115724005,16.177220238238537,False,False
M0001,G01,2025-01-15 09:00:00,1.1870806447370574,11.866615877018308,False,False
M0001,G01,2025-01-15 10:00:00,1.116171611502129,14.47568351420899,False,False
M0001,G01,2025-01-15 11:00:00,1.5918334234960754,16.546010407491572,False,False
M0001,G01,2025-01-15 12:00:00,1.6479630604102091,14.280375757084895,False,False
M0001,G01,2025-01-15 13:00:00,1.924079646589641,17.941178880709465,False,False
M0001,G01,2025-01-15 14:00:00,2.333865727018413,16.689377327544502,False,False
M0001,G01,2025-01-15 15:00:00,2.175370941091435,17.138721504174278,False,False
M0001,G01,2025-01-15 16:00:00,2.563687002511435,14.379438147127694,False,False
M0001,G01,2025-01-15 17:00:00,2.400851355662669,16.542820828121886,False,False
M0001,G01,2025-01-15 18:00:00,2.641328476665733,15.30243475038984,False,False
M0001,G01,2025-01-15 19:00:00,2.652118445014484,13.97737737812465,False,False
M0001,G01,2025-01-15 20:00:00,2.194431817083477,14.381239473908751,False,False
M0001,G01,2025-01-15 21:00:00,2.250231681163138,13.545650224495141,False,False
M0001,G01,2025-01-15 22:00:00,2.4872692952395106,11.905860695921946,False,False
M0001,G01,2025-01-15 23:00:00,2.13491000148941,11.367537307667837,False,False
M0001,G01,2025-01-16 00:00:00,1.582351142010416,10.690659279016923,False,False
M0001,G01,2025-01-16 01:00:00,1.6521160440091658,11.539913721025588,False,False
M0001,G01,2025-01-16 02:00:00,1.1450366822682567,12.365678992971876,False,False
M0001,G01,2025-01-16 03:00:00,1.4243752551962394,9.96931074213248,False,False
M0001,G01,2025-01-16 04:00:00,1.144383134996316,11.866640141592995,False,False
M0001,G01,2025-01-16 05:00:00,0.9414307673889428,13.444218739781912,False,False
M0001,G01,2025-01-16 06:00:00,1.0141525653715757,11.64858560938562,False,False
M0001,G01,2025-01-16 07:00:00,1.0548713753850703,11.486813039837246,False,False
M0001,G01,2025-01-16 08:00:00,1.1549599910400636,14.082800317278574,False,False
M0001,G01,2025-01-16 09:00:00,1.1433250322100053,15.27673836449074,False,False
M0001,G01,2025-01-16 10:00:00,1.4452016222873023,14.503678845589768,False,False
M0001,G01,2025-01-16 11:00:00,1.7279437497091688,16.859479228462565,False,False
M0001,G01,2025-01-16 12:00:00,1.693754879516224,16.716002663342554,False,False
M0001,G01,2025-01-16 13:00:00,1.8744779916635221,16.904795329381432,False,False
M0001,G01,2025-01-16 14:00:00,1.9132018455119155,17.66548467078199,False,False
M0001,G01,2025-01-16 15:00:00,2.071726315660073,18.77364953304327,False,False
M0001,G01,2025-01-16 16:00:00,1.968900082455725,15.41179567579241,False,False
M0001,G01,2025-01-16 17:00:00,3.063472341160428,11.929688971740717,False,False
M0001,G01,2025-01-16 18:00:00,2.9289694708661336,16.342875805890067,False,False
M0001,G01,2025-01-16 19:00:00,2.951564814283564,13.581145831439173,False,False
M0001,G01,2025-01-16 20:00:00,2.0562770925576515,13.401404443182553,False,False
M0001,G01,2025-01-16 21:00:00,2.295626477955132,15.230141253824465,False,False
M0001,G01,2025-01-16 22:00:00,2.7424225214038804,10.359693911090416,False,False
M0001,G01,2025-01-16 23:00:00,1.9837232262665174,10.989352762824629,False,False
M0001,G01,2025-01-17 00:00:00,1.9400762509578198,9.726533707456644,False,False
M0001,G01,2025-01-17 01:00:00,1.2820002616960229,10.43311422889279,False,False
M0001,G01,2025-01-17 02:00:00,1.3585423193667525,11.765444127799324,False,False
M0001,G01,2025-01-17 03:00:00,1.016989185384445,11.998387395898567,False,False
M0001,G01,2025-01-17 04:00:00,1.0129801879692741,12.80814143169328,False,False
M0001,G01,2025-01-17 05:00:00,0.9156001186175782,9.159387047422364,False,False
M0001,G01,2025-01-17 06:00:00,1.1812895778151695,8.759381428256669,False,False
M0001,G01,2025-01-17 07:00:00,1.1193256619383631,12.928869698619282,False,False
M0001,G01,2025-01-17 08:00:00,1.031054135621826,13.223411125037963,False,False
M0001,G01,2025-01-17 09:00:00,1.048254335309833,15.325641175633423,False,False
M0001,G01,2025-01-17 10:00:00,1.0694218468190948,16.111166374914443,False,False
M0001,G01,2025-01-17 11:00:00,1.5400855758319447,15.523812139431685,False,False
M0001,G01,2025-01-17 12:00:00,1.6885832834074186,17.369023482968185,False,False
M0001,G01,2025-01-17 13:00:00,1.6795597124523984,16.9872443406723,False,False
M0001,G01,2025-01-17 14:00:00,2.2828155573296205,17.010384986792726,False,False
M0001,G01,2025-01-17 15:00:00,2.217611657224097,15.832813860957414,False,False
M0001,G01,2025-01-17 16:00:00,2.1558469073979296,15.868130869014593,False,False
M0001,G01,2025-01-17 17:00:00,2.3314037023119796,15.505435179998457,False,False
M0001,G01,2025-01-17 18:00:00,2.738423246795932,16.365821014436087,False,False
M0001,G01,2025-01-17 19:00:00,2.676450639793424,14.012143191811337,False,False
M0001,G01,2025-01-17 20:00:00,2.324602322783033,14.40834905469096,False,False
M0001,G01,2025-01-17 21:00:00,2.431641356139599,13.552701047475212,False,False
M0001,G01,2025-01-17 22:00:00,2.0344588853901686,11.165791759371382,False,False
M0001,G01,2025-01-17 23:00:00,1.9748142733499852,12.301092236817917,False,False
M0001,G01,2025-01-18 00:00:00,2.1839984023468926,8.800067692391778,True,False
M0001,G01,2025-01-18 01:00:00,1.706835340491381,9.798127177108261,True,False
M0001,G01,2025-01-18 02:00:00,1.6346713078045292,9.544412298490647,True,False
M0001,G01,2025-01-18 03:00:00,1.3312128728408785,7.981522126877888,True,False
M0001,G01,2025-01-18 04:00:00,1.2465234426146263,10.478779006502323,True,False
M0001,G01,2025-01-18 05:00:00,1.0816496278987566,12.65147174775018,True,False
M0001,G01,2025-01-18 06:00:00,0.6915484602940802,13.587190026683905,True,False
M0001,G01,2025-01-18 07:00:00,1.146301015444039,14.441510319752542,True,False
M0001,G01,2025-01-18 08:00:00,0.7643440963483233,15.051525147515674,True,False
M0001,G01,2025-01-18 09:00:00,1.202723836365692,16.008818186629178,True,False
M0001,G01,2025-01-18 10:00:00,1.6827138548154312,14.542771340039533,True,False
M0001,G01,2025-01-18 11:00:00,1.6564274091330928,16.38834367414206,True,False
M0001,G01,2025-01-18 12:00:00,1.648388997437547,16.167514266682815,True,False
M0001,G01,2025-01-18 13:00:00,1.9315520032941351,14.86134956581275,True,False
M0001,G01,2025-01-18 14:00:00,2.608489124027821,15.694633171835559,True,False
M0001,G01,2025-01-18 15:00:00,2.135508802059565,13.78840668642796,True,False
M0001,G01,2025-01-18 16:00:00,2.976669987282731,14.668654516130632,True,False
M0001,G01,2025-01-18 17:00:00,2.6592200988302683,15.362799335233516,True,False
M0001,G01,2025-01-18 18:00:00,2.337520432869817,16.347745682451336,True,False
M0001,G01,2025-01-18 19:00:00,2.4418353804219786,16.871046249831537,True,False
M0001,G01,2025-01-18 20:00:00,2.582323228923255,11.63147654977408,True,False
M0001,G01,2025-01-18 21:00:00,2.6125069500197604,14.202027074528429,True,False
M0001,G01,2025-01-18 22:00:00,2.701961766998671,11.051580285015081,True,False
M0001,G01,2025-01-18 23:00:00,1.6919771931072571,13.068637370798175,True,False
M0001,G01,2025-01-19 00:00:00,1.8276789763428551,11.791318995286558,True,False
M0001,G01,2025-01-19 01:00:00,1.6949355575326337,8.818910517603344,True,False
M0001,G01,2025-01-19 02:00:00,1.5638083820398403,12.57486336147361,True,False
M0001,G01,2025-01-19 03:00:00,1.100272291464847,11.16087227382076,True,False
M0001,G01,2025-01-19 04:00:00,1.3159626682467784,11.619744718609962,True,False
M0001,G01,2025-01-19 05:00:00,1.0930486821833165,10.997042028645819,True,False
M0001,G01,2025-01-19 06:00:00,0.8998379109617505,12.849755337157484,True,False
M0001,G01,2025-01-19 07:00:00,0.946244310063491,14.489182125452903,True,False
M0001,G01,2025-01-19 08:00:00,1.0845177891937552,13.76358555655846,True,False
M0001,G01,2025-01-19 09:00:00,1.1142700880031895,15.535508745445775,True,False
M0001,G01,2025-01-19 10:00:00,1.5012693207236083,16.77020879119073,True,False
M0001,G01,2025-01-19 11:00:00,1.4938715658466628,18.451809063873707,True,False
M0001,G01,2025-01-19 12:00:00,1.5036039842376416,15.258726011894614,True,False
M0001,G01,2025-01-19 13:00:00,2.147769592464634,14.298324453811242,True,False
M0001,G01,2025-01-19 14:00:00,1.917021598187199,18.64213211713533,True,False
M0001,G01,2025-01-19 15:00:00,2.3174258831314742,15.606894057669173,True,False
M0001,G01,2025-01-19 16:00:00,2.374310126480143,16.96030970019013,True,False
M0001,G01,2025-01-19 17:00:00,2.431401884859093,16.103728247317832,True,False
M0001,G01,2025-01-19 18:00:00,3.214534103197815,15.421754142375303,True,False
M0001,G01,2025-01-19 19:00:00,2.611199569455237,15.133386156188333,True,False
M0001,G01,2025-01-19 20:00:00,2.536570593232534,16.134939085830787,True,False
M0001,G01,2025-01-19 21:00:00,1.8820361573079643,15.627228615127972,True,False
M0001,G01,2025-01-19 22:00:00,2.1912356157641795,12.596094653835005,True,False
M0001,G01,2025-01-19 23:00:00,2.1924011505248697,12.103712768566675,True,False
M0001,G01,2025-01-20 00:00:00,1.3894594864623797,14.555470522034597,False,False
M0001,G01,2025-01-20 01:00:00,1.7240526162106642,11.00737713444729,False,False
M0001,G01,2025-01-20 02:00:00,1.1122091346289786,12.631293378242276,False,False
M0001,G01,2025-01-20 03:00:00,1.1246879111155443,11.59784068657124,False,False
M0001,G01,2025-01-20 04:00:00,0.024912028448276096,12.406877409592946,False,False
M0001,G01,2025-01-20 05:00:00,1.0225718221587725,11.163642893107166,False,False
M0001,G01,2025-01-20 06:00:00,1.0006854557433404,9.804894244467636,False,False
M0001,G01,2025-01-20 07:00:00,1.0888869925828923,10.464597029528216,False,False
M0001,G01,2025-01-20 08:00:00,1.1497280072933511,12.042059128320275,False,False
M0001,G01,2025-01-20 09:00:00,1.18820741380317,13.2599747857513,False,False
M0001,G01,2025-01-20 10:00:00,1.4702007095047382,14.588720012770436,False,False
M0001,G01,2025-01-20 11:00:00,1.6182653305889314,19.043151591470604,False,False
M0001,G01,2025-01-20 12:00:00,1.7752434783051654,17.758266873395677,False,False
M0001,G01,2025-01-20 13:00:00,1.9059789039728465,16.19381651117131,False,False
M0001,G01,2025-01-20 14:00:00,2.3537721250930597,17.41097083528959,False,False
M0001,G01,2025-01-20 15:00:00,2.262865739050715,16.60582949885786,False,False
M0001,G01,2025-01-20 16:00:00,2.342201467009656,15.661607810058696,False,False
M0001,G01,2025-01-20 17:00:00,2.493069005134301,16.540362613259163,False,False
M0001,G01,2025-01-20 18:00:00,2.8898124833020833,16.645591861305647,False,False
M0001,G01,2025-01-20 19:00:00,2.1413801711864453,14.239843189876638,False,False
M0001,G01,2025-01-20 20:00:00,2.4651538571335645,15.844621428487313,False,False
M0001,G01,2025-01-20 21:00:00,1.9171225641280139,12.553949799058232,False,False
M0001,G01,2025-01-20 22:00:00,2.2008990925436565,12.771059968167682,False,False
M0001,G01,2025-01-20 23:00:00,2.0152604846573663,15.076286706711135,False,False
M0001,G01,2025-01-21 00:00:00,1.8337448669294265,11.968527540113202,False,False
M0001,G01,2025-01-21 01:00:00,1.4182568194019114,13.806255137538573,False,False
M0001,G01,2025-01-21 02:00:00,1.2164237238485047,12.231288672575612,False,False
M0001,G01,2025-01-21 03:00:00,1.125148849569938,12.343814557817234,False,False
M0001,G01,2025-01-21 04:00:00,0.9874271534315894,12.238048852303828,False,False
M0001,G01,2025-01-21 05:00:00,0.8616360478998478,12.770971992078934,False,False
M0001,G01,2025-01-21 06:00:00,0.9257012100631747,12.581676005635252,False,False
M0001,G01,2025-01-21 07:00:00,0.9340872626621765,15.103213602427111,False,False
M0001,G01,2025-01-21 08:00:00,0.9895333261311124,14.074605313449204,False,False
M0001,G01,2025-01-21 09:00:00,1.084836391015541,15.403063704327248,False,False
M0001,G01,2025-01-21 10:00:00,1.1782454368839792,17.852097034477207,False,False
M0001,G01,2025-01-21 11:00:00,1.6415800885035035,16.400075913746292,False,False
M0001,G01,2025-01-21 12:00:00,1.8908475998555032,16.801960959794584,False,False
M0001,G01,2025-01-21 13:00:00,2.040557257747745,17.451526098291758,False,False
M0001,G01,2025-01-21 14:00:00,2.389415544796822,16.381477168488928,False,False
M0001,G01,2025-01-21 15:00:00,2.338254455429413,17.09158221076649,False,False
M0001,G01,2025-01-21 16:00:00,2.596063635254784,14.339553477667877,False,False
M0001,G01,2025-01-21 17:00:00,2.541432074783764,15.043306017944294,False,False
M0001,G01,2025-01-21 18:00:00,2.5761877045015353,13.802634748145696,False,False
M0001,G01,2025-01-21 19:00:00,2.366092249549716,14.069330469426387,False,False
M0001,G01,2025-01-21 20:00:00,2.8033722917144597,15.69613870550145,False,False
M0001,G01,2025-01-21 21:00:00,2.0265762273769314,15.036119261242462,False,False
M0001,G01,2025-01-21 22:00:00,2.0724748804265154,11.98188748342737,False,False
M0001,G01,2025-01-21 23:00:00,2.2024872074764295,10.572946059089267,False,False
M0001,G01,2025-01-22 00:00:00,1.9939513650154361,9.2928951964956,False,False
M0001,G01,2025-01-22 01:00:00,1.3152067624012438,11.541867653270454,False,False
M0001,G01,2025-01-22 02:00:00,1.2673408767307464,15.902467995096382,False,False
M0001,G01,2025-01-22 03:00:00,1.1023224591219984,12.49407628011624,False,False
M0001,G01,2025-01-22 04:00:00,0.8945048467766878,12.291263872950754,False,False
M0001,G01,2025-01-22 05:00:00,1.0196180050978028,13.467181964346883,False,False
M0001,G01,2025-01-22 06:00:00,1.045274488575127,11.902884940712779,False,False
M0001,G01,2025-01-22 07:00:00,0.8573594405104368,13.400731482775557,False,False
M0001,G01,2025-01-22 08:00:00,1.2322574077204482,14.722739508277089,False,False
M0001,G01,2025-01-22 09:00:00,1.2628299713137237,15.114123350355568,False,False
M0001,G01,2025-01-22 10:00:00,1.368235128863387,16.4090847480392,False,False
M0001,G01,2025-01-22 11:00:00,1.835433964114735,17.1405279511745,False,False
M0001,G01,2025-01-22 12:00:00,1.8176861100962456,17.92032519341387,False,False
M0001,G01,2025-01-22 13:00:00,1.9851510959344838,16.513691133932536,False,False
M0001,G01,2025-01-22 14:00:00,2.0224574468497054,18.974007276485477,False,False
M0001,G01,2025-01-22 15:00:00,2.4542065254424457,19.722357262923605,False,False
M0001,G01,2025-01-22 16:00:00,2.5332023867250135,15.441557700388826,False,False
M0001,G01,2025-01-22 17:00:00,2.465423610113973,15.51720428475998,False,False
M0001,G01,2025-01-22 18:00:00,2.253627281323883,17.169286818389168,False,False
M0001,G01,2025-01-22 19:00:00,2.423842888481999,15.057258446213503,False,False
M0001,G01,2025-01-22 20:00:00,2.262672433219386,16.01285690535443,False,False
M0001,G01,2025-01-22 21:00:00,1.8976648667612241,14.260090646975097,False,False
M0001,G01,2025-01-22 22:00:00,1.641905906179425,15.306049726130329,False,False
M0001,G01,2025-01-22 23:00:00,2.0188605015789105,12.909147422581958,False,False
M0001,G01,2025-01-23 00:00:00,1.1881102067434008,13.540358712630821,False,False
M0001,G01,2025-01-23 01:00:00,1.4620330674332933,13.176277703560004,False,False
M0001,G01,2025-01-23 02:00:00,1.2977993373133445,10.857562477810847,False,False
M0001,G01,2025-01-23 03:00:00,1.3089062745444457,11.652496594953764,False,False
M0001,G01,2025-01-23 04:00:00,0.964940718673033,12.12563201314006,False,False
M0001,G01,2025-01-23 05:00:00,0.9587383131199094,13.698995286112275,False,False
M0001,G01,2025-01-23 06:00:00,0.9765267595783954,11.006629409900604,False,False
M0001,G01,2025-01-23 07:00:00,0.928602186039294,14.905038963176358,False,False
M0001,G01,2025-01-23 08:00:00,1.1041925151843697,15.153967472235875,False,False
M0001,G01,2025-01-23 09:00:00,1.1247035491057567,17.235260963711006,False,False
M0001,G01,2025-01-23 10:00:00,1.6382219056806926,13.260479254867336,False,False
M0001,G01,2025-01-23 11:00:00,1.4130704007361305,15.403099415965393,False,False
M0001,G01,2025-01-23 12:00:00,1.8641554120816657,14.742753650221973,False,False
M0001,G01,2025-01-23 13:00:00,2.1786637594710463,15.157478609662414,False,False
M0001,G01,2025-01-23 14:00:00,2.316411387523086,17.72475763996781,False,False
M0001,G01,2025-01-23 15:00:00,2.7708338440142786,17.421222517600388,False,False
M0001,G01,2025-01-23 16:00:00,2.221608296871219,15.871939111314667,False,False
M0001,G01,2025-01-23 17:00:00,2.1087343775803546,16.04477500933338,False,False
M0001,G01,2025-01-23 18:00:00,2.1996534915259867,15.714071920803718,False,False
M0001,G01,2025-01-23 19:00:00,2.7088324737663063,13.752867113196688,False,False
M0001,G01,2025-01-23 20:00:00,2.394072896702859,15.673698730666306,False,False
M0001,G01,2025-01-23 21:00:00,2.2595380873610305,13.904688822388538,False,False
M0001,G01,2025-01-23 22:00:00,1.7673450808458024,14.317919092542349,False,False
M0001,G01,2025-01-23 23:00:00,1.9497679145046347,14.075739061478485,False,False
M0001,G01,2025-01-24 00:00:00,1.4508878085275405,13.034773007059052,False,False
M0001,G01,2025-01-24 01:00:00,1.5596520309385247,13.756605352130553,False,False
M0001,G01,2025-01-24 02:00:00,1.6939486808102746,11.866963891304007,False,False
M0001,G01,2025-01-24 03:00:00,1.1374887003618686,12.802822748895398,False,False
M0001,G01,2025-01-24 04:00:00,1.1518367979156074,10.511392463313978,False,False
M0001,G01,2025-01-24 05:00:00,0.9260086143499132,11.789442345811679,False,False
M0001,G01,2025-01-24 06:00:00,0.8055818377885716,11.636319675213292,False,False
M0001,G01,2025-01-24 07:00:00,0.9121826713584922,13.658366971727228,False,False
M0001,G01,2025-01-24 08:00:00,0.92946635951628,14.547312775513996,False,False
M0001,G01,2025-01-24 09:00:00,1.0035280008094158,16.219864986889576,False,False
M0001,G01,2025-01-24 10:00:00,1.6103422879188969,16.563786889415354,False,False
M0001,G01,2025-01-24 11:00:00,1.6176257397024016,16.736923749483935,False,False
M0001,G01,2025-01-24 12:00:00,1.854777340327527,18.113500224015578,False,False
M0001,G01,2025-01-24 13:00:00,1.9235628262586995,18.45981816686333,False,False
M0001,G01,2025-01-24 14:00:00,2.127631149310479,16.535580501098075,False,False
M0001,G01,2025-01-24 15:00:00,2.540784921533738,17.196208183340104,False,False
M0001,G01,2025-01-24 16:00:00,2.401489534867522,17.412608799989385,False,False
M0001,G01,2025-01-24 17:00:00,2.5916240482495954,16.682644385474035,False,False
M0001,G01,2025-01-24 18:00:00,2.461932333478532,14.47080960084555,False,False
M0001,G01,2025-01-24 18:00:00,2.461932333478532,14.47080960084555,False,False
M0001,G01,2025-01-24 19:00:00,2.3304722050586424,14.753715342473305,False,False
M0001,G01,2025-01-24 20:00:00,1.9438818865995011,15.398514198521939,False,False
M0001,G01,2025-01-24 21:00:00,1.791838756708412,13.726737989489113,False,False
M0001,G01,2025-01-24 22:00:00,1.964114802717302,14.093965192721791,False,False
M0001,G01,2025-01-24 23:00:00,2.106485802522968,10.661683492203135,False,False
M0001,G01,2025-01-25 00:00:00,1.4539938189757156,14.51739412077535,True,False
M0001,G01,2025-01-25 01:00:00,1.4424444867914488,14.594678825225067,True,False
M0001,G01,2025-01-25 02:00:00,1.4502019299679518,11.398923773240163,True,False
M0001,G01,2025-01-25 03:00:00,0.9282472018395469,12.624886590162033,True,False
M0001,G01,2025-01-25 04:00:00,1.063093797027154,10.522240891006486,True,False
M0001,G01,2025-01-25 05:00:00,1.0839807817856142,12.120602529200548,True,False
M0001,G01,2025-01-25 06:00:00,1.0153923451326339,13.744390044267494,True,False
M0001,G01,2025-01-25 07:00:00,0.9059929565293682,14.137079122729796,True,False
M0001,G01,2025-01-25 08:00:00,1.1265037108507674,16.232491125796564,True,False
M0001,G01,2025-01-25 09:00:00,1.4107461568045558,18.513686412257155,True,False
M0001,G01,2025-01-25 10:00:00,1.5968166636777188,16.334374057680673,True,False
M0001,G01,2025-01-25 11:00:00,1.68437616666806,15.796847546405566,True,False
M0001,G01,2025-01-25 12:00:00,1.836459181402453,17.18959912701044,True,False
M0001,G01,2025-01-25 13:00:00,2.008776205081083,19.702991100432456,True,False
M0001,G01,2025-01-25 14:00:00,2.4556772246499334,16.393585297033237,True,False
M0001,G01,2025-01-25 15:00:00,2.5486193080441453,17.59123917390457,True,False
M0001,G01,2025-01-25 16:00:00,2.7748770370651084,18.975362578046074,True,False
M0001,G01,2025-01-25 17:00:00,2.692764179774306,16.08151714358296,True,False
M0001,G01,2025-01-25 18:00:00,2.8723623002284797,15.017077644365687,True,False
M0001,G01,2025-01-25 19:00:00,2.61735651829381,14.913515951688932,True,False
M0001,G01,2025-01-25 20:00:00,2.662372411086907,14.97419801309998,True,False
M0001,G01,2025-01-25 21:00:00,2.498253189143502,15.414440314154078,True,False
M0001,G01,2025-01-25 22:00:00,2.0049763999291574,14.054489898012763,True,False
M0001,G01,2025-01-25 23:00:00,1.7769757649287865,11.524353968806999,True,False
M0001,G01,2025-01-26 00:00:00,2.072672018539591,13.119933755092637,True,False
M0001,G01,2025-01-26 01:00:00,1.642739858931459,12.380898286597741,True,False
M0001,G01,2025-01-26 02:00:00,1.007285077870642,15.298259979383968,True,False
M0001,G01,2025-01-26 03:00:00,1.1171808782545378,12.377615136840287,True,False
M0001,G01,2025-01-26 04:00:00,1.1812271755047732,12.195338014113092,True,False
M0001,G01,2025-01-26 05:00:00,0.9300864244223852,13.940484254973555,True,False
M0001,G01,2025-01-26 06:00:00,0.8797800385985403,14.772787707320376,True,False
M0001,G01,2025-01-26 07:00:00,1.128565263280999,15.076136200131858,True,False
M0001,G01,2025-01-26 08:00:00,1.0794690678521943,13.100825867947702,True,False
M0001,G01,2025-01-26 09:00:00,1.1694726613080437,17.063290576396092,True,False
M0001,G01,2025-01-26 10:00:00,1.5492722989674856,14.454671701574835,True,False
M0001,G01,2025-01-26 11:00:00,1.7679842808281696,17.793544227266956,True,False
M0001,G01,2025-01-26 12:00:00,2.0267408557122013,15.57918483959955,True,False
M0001,G01,2025-01-26 13:00:00,2.348499417985414,18.45132095081064,True,False
M0001,G01,2025-01-26 14:00:00,2.3880665923119415,16.281033274919324,True,False
M0001,G01,2025-01-26 15:00:00,2.6219413984195823,16.85241443402337,True,False
M0001,G01,2025-01-26 16:00:00,2.5330141555639645,18.95691106851452,True,False
M0001,G01,2025-01-26 17:00:00,2.6710567375458756,17.84998155704211,True,False
M0001,G01,2025-01-26 18:00:00,2.674970638683466,15.068296365620359,True,False
M0001,G01,2025-01-26 19:00:00,2.635756131242972,18.115468682303213,True,False
M0001,G01,2025-01-26 20:00:00,2.6550314865792437,14.98609055312277,True,False
M0001,G01,2025-01-26 21:00:00,2.5516462854513593,13.901291887631142,True,False
M0001,G01,2025-01-26 22:00:00,2.1617772715318044,14.372993360517519,True,False
M0001,G01,2025-01-26 23:00:00,1.8781495647631405,12.983347085784533,True,False
M0001,G01,2025-01-27 00:00:00,1.5834581822308313,14.16249401083631,False,False
M0001,G01,2025-01-27 01:00:00,1.4639411005211558,12.517829632460005,False,False
M0001,G01,2025-01-27 02:00:00,1.2862692246894805,12.635806053070157,False,False
M0001,G01,2025-01-27 03:00:00,1.2111443027188433,15.441318629473802,False,False
M0001,G01,2025-01-27 04:00:00,0.9348906309744432,12.68340651378524,False,False
M0001,G01,2025-01-27 05:00:00,1.1186432775850932,9.387525504332787,False,False
M0001,G01,2025-01-27 06:00:00,0.9415488961442668,16.00856144790135,False,False
M0001,G01,2025-01-27 07:00:00,0.9190896019856248,17.813976747906043,False,False
M0001,G01,2025-01-27 08:00:00,1.32357409183221,14.121783926403232,False,False
M0001,G01,2025-01-27 09:00:00,1.1940694365803266,13.854089824434151,False,False
M0001,G01,2025-01-27 10:00:00,1.408486689803846,16.985954446076036,False,False
M0001,G01,2025-01-27 11:00:00,1.4389755948116307,16.36517181466819,False,False
M0001,G01,2025-01-27 12:00:00,1.714663575518387,17.58951170088524,False,False
M0001,G01,2025-01-27 13:00:00,2.031952564506349,16.104993508074152,False,False
M0001,G01,2025-01-27 14:00:00,2.348664556885985,18.343673690437853,False,False
M0001,G01,2025-01-27 15:00:00,2.379390908860936,19.267076564456907,False,False
M0001,G01,2025-01-27 16:00:00,2.7148330654206614,15.584654186927933,False,False
M0001,G01,2025-01-27 17:00:00,2.4253492938555308,18.322065606811464,False,False
M0001,G01,2025-01-27 18:00:00,2.3579082567504024,18.26176925161049,False,False
M0001,G01,2025-01-27 19:00:00,3.044862995669625,17.26871512368413,False,False
M0001,G01,2025-01-27 20:00:00,2.3601319350437078,15.38069235997696,False,False
M0001,G01,2025-01-27 21:00:00,1.9968686394829247,14.575454939935458,False,False
M0001,G01,2025-01-27 22:00:00,1.7885513973852702,15.260237706668137,False,False
M0001,G01,2025-01-27 23:00:00,1.8636326796879112,10.934673737256983,False,False
M0001,G01,2025-01-28 00:00:00,1.713371004713738,14.279490098851914,False,False
M0001,G01,2025-01-28 01:00:00,1.4056929736269983,12.610655701037661,False,False
M0001,G01,2025-01-28 02:00:00,1.143582033136427,15.271374651886957,False,False
M0001,G01,2025-01-28 03:00:00,1.0851333097383995,12.786369740092558,False,False
M0001,G01,2025-01-28 04:00:00,0.953535311909478,15.202095316373454,False,False
M0001,G01,2025-01-28 05:00:00,0.8444974901619976,12.911098909373345,False,False
M0001,G01,2025-01-28 06:00:00,0.7528668193239111,15.23868381907938,False,False
M0001,G01,2025-01-28 07:00:00,0.9299971860101199,15.718126168358612,False,False
M0001,G01,2025-01-28 08:00:00,1.105097879269597,14.608765351683395,False,False
M0001,G01,2025-01-28 09:00:00,1.2155834717838399,16.772542249723138,False,False
M0001,G01,2025-01-28 10:00:00,1.2475176208149281,18.15161762609932,False,False
M0001,G01,2025-01-28 11:00:00,1.6765521790886877,18.150102222391144,False,False
M0001,G01,2025-01-28 12:00:00,1.6408012712894675,15.00676251610605,False,False
M0001,G01,2025-01-28 13:00:00,1.8722484696726494,18.680227229595147,False,False
M0001,G01,2025-01-28 14:00:00,1.9470061046501204,17.75706540547339,False,False
M0001,G01,2025-01-28 15:00:00,2.610473487755271,17.233945430207136,False,False
M0001,G01,2025-01-28 16:00:00,2.5568178496831675,18.837814384980856,False,False
M0001,G01,2025-01-28 17:00:00,2.5998412650803626,15.874748829084329,False,False
M0001,G01,2025-01-28 18:00:00,2.7536254714958925,15.45279889009056,False,False
M0001,G01,2025-01-28 19:00:00,3.068392192002822,16.89555830276379,False,False
M0001,G01,2025-01-28 20:00:00,1.8724828240608682,14.920143879350965,False,False
M0001,G01,2025-01-28 21:00:00,2.253818789728002,11.826574157403135,False,False
M0001,G01,2025-01-28 22:00:00,1.8022240616003795,15.543097535953441,False,False
M0001,G01,2025-01-28 23:00:00,1.574679744072546,14.91568928474359,False,False
M0001,G01,2025-01-29 00:00:00,1.477642283883267,12.896928056443228,False,False
M0001,G01,2025-01-29 01:00:00,1.4906266720588537,11.37725161525619,False,False
M0001,G01,2025-01-29 02:00:00,0.9981869134109723,14.74316725258709,False,False
M0001,G01,2025-01-29 03:00:00,1.0535977285583709,14.292965800364637,False,False
M0001,G01,2025-01-29 04:00:00,0.8903085567895282,16.84937323980108,False,False
M0001,G01,2025-01-29 05:00:00,0.8829017836701034,14.937193064583443,False,False
M0001,G01,2025-01-29 06:00:00,0.8945727307109749,14.907763950252908,False,False
M0001,G01,2025-01-29 07:00:00,0.9874776499246559,14.516128533365526,False,False
M0001,G01,2025-01-29 08:00:00,0.9804227873769064,16.374018571137956,False,False
M0001,G01,2025-01-29 09:00:00,1.4313248607874882,16.407402475842552,False,False
M0001,G01,2025-01-29 10:00:00,1.392934328246991,18.698528561868603,False,False
M0001,G01,2025-01-29 11:00:00,1.2638881594272993,16.92843930480573,False,False
M0001,G01,2025-01-29 12:00:00,1.5916295674264513,17.250564935480885,False,False
