meter_id,group_id,timestamp,forecast_kwh,selected_model
M0018,G06,2026-02-01 07:00:00,5.442941130590418,sarimax
M0018,G06,2026-02-01 08:00:00,5.413752298700224,sarimax
M0018,G06,2026-02-01 09:00:00,5.463908854059553,sarimax
M0018,G06,2026-02-01 10:00:00,5.590548453122886,sarimax
M0018,G06,2026-02-01 11:00:00,5.785632118068179,sarimax
M0018,G06,2026-02-01 12:00:00,6.0364912989377695,sarimax
M0018,G06,2026-02-01 13:00:00,6.326690345645109,sarimax
M0018,G06,2026-02-01 14:00:00,6.637145648344099,sarimax
M0018,G06,2026-02-01 15:00:00,6.947425184868059,sarimax
M0018,G06,2026-02-01 16:00:00,7.237139915328749,sarimax
M0018,G06,2026-02-01 17:00:00,7.487332204162483,sarimax
M0018,G06,2026-02-01 18:00:00,7.681766652450824,sarimax
M0018,G06,2026-02-01 19:00:00,7.8080353739662645,sarimax
M0018,G06,2026-02-01 20:00:00,7.858402393801054,sarimax
M0018,G06,2026-02-01 21:00:00,7.8303296268561144,sarimax
M0018,G06,2026-02-01 22:00:00,7.726648593325116,sarimax
M0018,G06,2026-02-01 23:00:00,7.555366170796617,sarimax
M0019,G07,2026-02-01 00:00:00,13.808685005281848,sarimax
M0019,G07,2026-02-01 01:00:00,15.741043361719445,sarimax
M0019,G07,2026-02-01 02:00:00,17.682834903161986,sarimax
M0019,G07,2026-02-01 03:00:00,19.520316036974837,sarimax
M0019,G07,2026-02-01 04:00:00,21.128442718773535,sarimax
M0019,G07,2026-02-01 05:00:00,22.397981024763727,sarimax
M0019,G07,2026-02-01 06:00:00,23.24274342956873,sarimax
M0019,G07,2026-02-01 07:00:00,23.605464195420943,sarimax
M0019,G07,2026-02-01 08:00:00,23.461701487396493,sarimax
M0019,G07,2026-02-01 09:00:00,22.821502656971205,sarimax
M0019,G07,2026-02-01 10:00:00,21.728719181746243,sarimax
M0019,G07,2026-02-01 11:00:00,20.25801794785254,sarimax
M0019,G07,2026-02-01 12:00:00,18.50979255163192,sarimax
M0019,G07,2026-02-01 13:00:00,16.603321407358333,sarimax
M0019,G07,2026-02-01 14:00:00,14.66863892497931,sarimax
M0019,G07,2026-02-01 15:00:00,12.837673723954428,sarimax
M0019,G07,2026-02-01 16:00:00,11.23525779949107,sarimax
M0019,G07,2026-02-01 17:00:00,9.970619351803244,sarimax
M0019,G07,2026-02-01 18:00:00,9.129939028127758,sarimax
M0019,G07,2026-02-01 19:00:00,8.770476857354208,sarimax
M0019,G07,2026-02-01 20:00:00,8.916670116963447,sarimax
M0019,G07,2026-02-01 21:00:00,9.558468056133524,sarimax
M0019,G07,2026-02-01 22:00:00,10.652016960765096,sarimax
M0019,G07,2026-02-01 23:00:00,12.122648874204993,sarimax
M0020,G08,2026-02-01 00:00:00,19.825438902008873,seasonal_naive
M0020,G08,2026-02-01 01:00:00,20.976021909171614,seasonal_naive
M0020,G08,2026-02-01 02:00:00,18.139104811317917,seasonal_naive
M0020,G08,2026-02-01 03:00:00,13.72776327614067,seasonal_naive
M0020,G08,2026-02-01 04:00:00,14.852306461388139,seasonal_naive
M0020,G08,2026-02-01 05:00:00,10.684035541011033,seasonal_naive
M0020,G08,2026-02-01 06:00:00,8.396459023127745,seasonal_naive
M0020,G08,2026-02-01 07:00:00,7.930211886822726,seasonal_naive
M0020,G08,2026-02-01 08:00:00,7.7127223230620725,seasonal_naive
M0020,G08,2026-02-01 09:00:00,8.231111187413326,seasonal_naive
M0020,G08,2026-02-01 10:00:00,9.683534366332244,seasonal_naive
M0020,G08,2026-02-01 11:00:00,10.649525675180067,seasonal_naive
M0020,G08,2026-02-01 12:00:00,11.2903244834726,seasonal_naive
M0020,G08,2026-02-01 13:00:00,13.562878929863144,seasonal_naive
M0020,G08,2026-02-01 14:00:00,14.916859152387211,seasonal_naive
M0020,G08,2026-02-01 15:00:00,18.11845983132556,seasonal_naive
M0020,G08,2026-02-01 16:00:00,18.768920801060506,seasonal_naive
M0020,G08,2026-02-01 17:00:00,17.87496838650531,seasonal_naive
M0020,G08,2026-02-01 18:00:00,21.78280195641,seasonal_naive
M0020,G08,2026-02-01 19:00:00,23.067340379732,seasonal_naive
M0020,G08,2026-02-01 20:00:00,22.759198641372492,seasonal_naive
M0020,G08,2026-02-01 21:00:00,23.3188892087363,seasonal_naive
M0020,G08,2026-02-01 22:00:00,22.757822085239514,seasonal_naive
M0020,G08,2026-02-01 23:00:00,21.22556807147248,seasonal_naive
M0021,G09,2026-02-01 00:00:00,12.419535000400781,sarimax
M0021,G09,2026-02-01 01:00:00,11.6630919878939,sarimax
M0021,G09,2026-02-01 02:00:00,10.713939240832172,sarimax
M0021,G09,2026-02-01 03:00:00,9.641628065785305,sarimax
M0021,G09,2026-02-01 04:00:00,8.519643067197144,sarimax
M0021,G09,2026-02-01 05:00:00,7.42484239980939,sarimax
M0021,G09,2026-02-01 06:00:00,6.432280757560845,sarimax
M0021,G09,2026-02-01 07:00:00,5.610094741360444,sarimax
M0021,G09,2026-02-01 08:00:00,5.014858781442051,sarimax
M0021,G09,2026-02-01 09:00:00,4.687728923027864,sarimax
M0021,G09,2026-02-01 10:00:00,4.651637282318857,sarimax
M0021,G09,2026-02-01 11:00:00,4.9097283673134475,sarimax
M0021,G09,2026-02-01 12:00:00,5.44514382685815,sarimax
M0021,G09,2026-02-01 13:00:00,6.22217029826643,sarimax
M0021,G09,2026-02-01 14:00:00,7.188672131015639,sarimax
M0021,G09,2026-02-01 15:00:00,8.279643201936938,sarimax
M0021,G09,2026-02-01 16:00:00,9.421635773161608,sarimax
M0021,G09,2026-02-01 17:00:00,10.537764575154698,sarimax
M0021,G09,2026-02-01 18:00:00,11.552945096607669,sarimax
M0021,G09,2026-02-01 19:00:00,12.39900910222848,sarimax
M0021,G09,2026-02-01 20:00:00,13.019348766258219,sarimax
M0021,G09,2026-02-01 21:00:00,13.372772933674547,sarimax
M0021,G09,2026-02-01 22:00:00,13.436312713307743,sarimax
M0021,G09,2026-02-01 23:00:00,13.206785208455157,sarimax
M0022,G10,2026-02-01 00:00:00,6.656457088629914,sarimax
M0022,G10,2026-02-01 01:00:00,8.112938156586562,sarimax
M0022,G10,2026-02-01 02:00:00,9.531533998738734,sarimax
M0022,G10,2026-02-01 03:00:00,10.885793988914774,sarimax
M0022,G10,2026-02-01 04:00:00,12.096530792686277,sarimax
M0022,G10,2026-02-01 05:00:00,13.083960490898598,sarimax
M0022,G10,2026-02-01 06:00:00,13.781694601548905,sarimax
M0022,G10,2026-02-01 07:00:00,14.142829551758426,sarimax
M0022,G10,2026-02-01 08:00:00,14.143428881413195,sarimax
M0022,G10,2026-02-01 09:00:00,13.784206005176232,sarimax
M0022,G10,2026-02-01 10:00:00,13.090484143865623,sarimax
M0022,G10,2026-02-01 11:00:00,12.110471167952024,sarimax
M0022,G10,2026-02-01 12:00:00,10.911973329278812,sarimax
M0022,G10,2026-02-01 13:00:00,9.577773009395635,sarimax
M0022,G10,2026-02-01 14:00:00,8.199985699969625,sarimax
M0022,G10,2026-02-01 15:00:00,6.873780819186414,sarimax
M0022,G10,2026-02-01 16:00:00,5.690894289648709,sarimax
M0022,G10,2026-02-01 17:00:00,4.73337498867864,sarimax
M0022,G10,2026-02-01 18:00:00,4.067991242997052,sarimax
M0022,G10,2026-02-01 19:00:00,3.7416785587787897,sarimax
M0022,G10,2026-02-01 20:00:00,3.778338819729206,sarimax
M0022,G10,2026-02-01 21:00:00,4.177209085656334,sarimax
M0022,G10,2026-02-01 22:00:00,4.912911158475924,sarimax
M0022,G10,2026-02-01 23:00:00,5.937178541202599,sarimax
M0023,G11,2026-02-01 00:00:00,16.5182059631061,sarimax
M0023,G11,2026-02-01 01:00:00,14.639071191047213,sarimax
M0023,G11,2026-02-01 02:00:00,12.840910889155664,sarimax
M0023,G11,2026-02-01 03:00:00,11.274155757889446,sarimax
M0023,G11,2026-02-01 04:00:00,10.048837627838378,sarimax
M0023,G11,2026-02-01 05:00:00,9.248912422568065,sarimax
M0023,G11,2026-02-01 06:00:00,8.92901001751336,sarimax
M0023,G11,2026-02-01 07:00:00,9.110991107248084,sarimax
M0023,G11,2026-02-01 08:00:00,9.782489059617003,sarimax
M0023,G11,2026-02-01 09:00:00,10.897756223383361,sarimax
M0023,G11,2026-02-01 10:00:00,12.380781942448785,sarimax
M0023,G11,2026-02-01 11:00:00,14.130472612366074,sarimax
M0023,G11,2026-02-01 12:00:00,16.027541086588556,sarimax
M0023,G11,2026-02-01 13:00:00,17.94263596696471,sarimax
M0023,G11,2026-02-01 14:00:00,19.745156784771474,sarimax
M0023,G11,2026-02-01 15:00:00,21.31215433259554,sarimax
M0023,G11,2026-02-01 16:00:00,22.536709604030122,sarimax
M0023,G11,2026-02-01 17:00:00,23.33522033008376,sarimax
M0023,G11,2026-02-01 18:00:00,23.653098546631487,sarimax
M0023,G11,2026-02-01 19:00:00,23.468490912807166,sarimax
M0023,G11,2026-02-01 20:00:00,22.79376824645272,sarimax
M0023,G11,2026-02-01 21:00:00,21.67468276687235,sarimax
M0023,G11,2026-02-01 22:00:00,20.187250476994773,sarimax
M0023,G11,2026-02-01 23:00:00,18.432571144999077,sarimax
M0024,G12,2026-02-01 00:00:00,3.3327756363468874,sarimax
M0024,G12,2026-02-01 01:00:00,3.1767296253522295,sarimax
M0024,G12,2026-02-01 02:00:00,3.005537003741509,sarimax
M0024,G12,2026-02-01 03:00:00,2.825219987167742,sarimax
M0024,G12,2026-02-01 04:00:00,2.6465753328228034,sarimax
M0024,G12,2026-02-01 05:00:00,2.4814018767834534,sarimax
M0024,G12,2026-02-01 06:00:00,2.340885037810182,sarimax
M0024,G12,2026-02-01 07:00:00,2.234617697853253,sarimax
M0024,G12,2026-02-01 08:00:00,2.169888470723598,sarimax
M0024,G12,2026-02-01 09:00:00,2.1511694407721946,sarimax
M0024,G12,2026-02-01 10:00:00,2.179807173931528,sarimax
M0024,G12,2026-02-01 11:00:00,2.253929746488133,sarimax
M0024,G12,2026-02-01 12:00:00,2.3685739066607554,sarimax
M0024,G12,2026-02-01 13:00:00,2.516023109870467,sarimax
M0024,G12,2026-02-01 14:00:00,2.6863332327702993,sarimax
M0024,G12,2026-02-01 15:00:00,2.8680100973136695,sarimax
M0024,G12,2026-02-01 16:00:00,3.048792621599734,sarimax
M0024,G12,2026-02-01 17:00:00,3.216488224254465,sarimax
M0024,G12,2026-02-01 18:00:00,3.3598035503457564,sarimax
M0024,G12,2026-02-01 19:00:00,3.4691139062676544,sarimax
M0024,G12,2026-02-01 20:00:00,3.5371189680838957,sarimax
M0024,G12,2026-02-01 21:00:00,3.5593400781531344,sarimax
M0024,G12,2026-02-01 22:00:00,3.534425240379985,sarimax
M0024,G12,2026-02-01 23:00:00,3.464241029473154,sarimax
M0025,G01,2026-02-01 00:00:00,3.4844564340239947,sarimax
M0025,G01,2026-02-01 01:00:00,3.780680839466389,sarimax
M0025,G01,2026-02-01 02:00:00,4.078898248453916,sarimax
M0025,G01,2026-02-01 03:00:00,4.3159419243538055,sarimax
M0025,G01,2026-02-01 04:00:00,4.471463392685742,sarimax
M0025,G01,2026-02-01 05:00:00,4.534362223942736,sarimax
M0025,G01,2026-02-01 06:00:00,4.500190136381796,sarimax
M0025,G01,2026-02-01 07:00:00,4.3711327918183915,sarimax
M0025,G01,2026-02-01 08:00:00,4.1558302063172015,sarimax
M0025,G01,2026-02-01 09:00:00,3.8687852064942527,sarimax
M0025,G01,2026-02-01 10:00:00,3.529375039519394,sarimax
M0025,G01,2026-02-01 11:00:00,3.16053107643371,sarimax
M0025,G01,2026-02-01 12:00:00,2.7871763526389857,sarimax
M0025,G01,2026-02-01 13:00:00,2.434527401971388,sarimax
M0025,G01,2026-02-01 14:00:00,2.1263761090119178,sarimax
M0025,G01,2026-02-01 15:00:00,1.883468667910853,sarimax
M0025,G01,2026-02-01 16:00:00,1.7220921185132434,sarimax
M0025,G01,2026-02-01 17:00:00,1.652964784514299,sarimax
M0025,G01,2026-02-01 18:00:00,1.680506227928885,sarimax
M0025,G01,2026-02-01 19:00:00,1.8025364707253797,sarimax
M0025,G01,2026-02-01 20:00:00,2.010424980602589,sarimax
M0025,G01,2026-02-01 21:00:00,2.289679267182394,sarimax
M0025,G01,2026-02-01 22:00:00,2.620932976145386,sarimax
M0025,G01,2026-02-01 23:00:00,2.9812661436908665,sarimax
M0026,G02,2026-02-01 00:00:00,9.44940316862714,sarimax
M0026,G02,2026-02-01 01:00:00,11.161413367431237,sarimax
M0026,G02,2026-02-01 02:00:00,12.882057983062891,sarimax
M0026,G02,2026-02-01 03:00:00,14.510868837582946,sarimax
M0026,G02,2026-02-01 04:00:00,15.940406859352851,sarimax
M0026,G02,2026-02-01 05:00:00,17.07463182427048,sarimax
M0026,G02,2026-02-01 06:00:00,17.837318697657217,sarimax
M0026,G02,2026-02-01 07:00:00,18.177568239121232,sarimax
M0026,G02,2026-02-01 08:00:00,18.073328005617842,sarimax
M0026,G02,2026-02-01 09:00:00,17.532902721456523,sarimax
M0026,G02,2026-02-01 10:00:00,16.594388191128164,sarimax
M0026,G02,2026-02-01 11:00:00,15.323073623535699,sarimax
M0026,G02,2026-02-01 12:00:00,13.806990463185345,sarimax
M0026,G02,2026-02-01 13:00:00,12.150911251370658,sarimax
M0026,G02,2026-02-01 14:00:00,10.469207518381928,sarimax
M0026,G02,2026-02-01 15:00:00,8.878053437616524,sarimax
M0026,G02,2026-02-01 16:00:00,7.4875065535164245,sarimax
M0026,G02,2026-02-01 17:00:00,6.394005271854491,sarimax
M0026,G02,2026-02-01 18:00:00,5.673794399207993,sarimax
M0026,G02,2026-02-01 19:00:00,5.3777267735199885,sarimax
M0026,G02,2026-02-01 20:00:00,5.527795249409086,sarimax
M0026,G02,2026-02-01 21:00:00,6.115631381163064,sarimax
M0026,G02,2026-02-01 22:00:00,7.103073119242237,sarimax
M0026,G02,2026-02-01 23:00:00,8.424762836349238,sarimax
M0027,G03,2026-02-01 00:00:00,3.098025212131211,sarimax
M0027,G03,2026-02-01 01:00:00,2.9124024381637073,sarimax
M0027,G03,2026-02-01 02:00:00,2.689737206021439,sarimax
M0027,G03,2026-02-01 03:00:00,2.44764219972354,sarimax
M0027,G03,2026-02-01 04:00:00,2.202767089058994,sarimax
M0027,G03,2026-02-01 05:00:00,1.9718039345941358,sarimax
M0027,G03,2026-02-01 06:00:00,1.7704963019807947,sarimax
M0027,G03,2026-02-01 07:00:00,1.612576407944161,sarimax
M0027,G03,2026-02-01 08:00:00,1.5088299622218893,sarimax
M0027,G03,2026-02-01 09:00:00,1.4663611532662415,sarimax
M0027,G03,2026-02-01 10:00:00,1.4881084651670382,sarimax
M0027,G03,2026-02-01 11:00:00,1.572644363074093,sarimax
M0027,G03,2026-02-01 12:00:00,1.7142725011182325,sarimax
M0027,G03,2026-02-01 13:00:00,1.903415828570553,sarimax
M0027,G03,2026-02-01 14:00:00,2.127269145586142,sarimax
M0027,G03,2026-02-01 15:00:00,2.370671638083692,sarimax
M0027,G03,2026-02-01 16:00:00,2.6171399301164504,sarimax
M0027,G03,2026-02-01 17:00:00,2.8499912531073184,sarimax
M0027,G03,2026-02-01 18:00:00,3.0534801900244766,sarimax
M0027,G03,2026-02-01 19:00:00,3.213871527482823,sarimax
M0027,G03,2026-02-01 20:00:00,3.3203761029140866,sarimax
M0027,G03,2026-02-01 21:00:00,3.3658858706261867,sarimax
M0027,G03,2026-02-01 22:00:00,3.3474580934909133,sarimax
M0027,G03,2026-02-01 23:00:00,3.266515663690112,sarimax
M0028,G04,2026-02-01 00:00:00,9.232383334122138,seasonal_naive
M0028,G04,2026-02-01 01:00:00,8.902942933808806,seasonal_naive
M0028,G04,2026-02-01 02:00:00,8.211979172144133,seasonal_naive
M0028,G04,2026-02-01 03:00:00,6.8795710450827565,seasonal_naive
M0028,G04,2026-02-01 04:00:00,6.6744206208271635,seasonal_naive
M0028,G04,2026-02-01 05:00:00,5.658935287641589,seasonal_naive
M0028,G04,2026-02-01 06:00:00,4.99433843202715,seasonal_naive
M0028,G04,2026-02-01 07:00:00,4.787270170515201,seasonal_naive
M0028,G04,2026-02-01 08:00:00,4.568197520815586,seasonal_naive
M0028,G04,2026-02-01 09:00:00,4.721101717649607,seasonal_naive
M0028,G04,2026-02-01 10:00:00,5.032591198037534,seasonal_naive
M0028,G04,2026-02-01 11:00:00,5.941962700427246,seasonal_naive
M0028,G04,2026-02-01 12:00:00,6.843095674834455,seasonal_naive
M0028,G04,2026-02-01 13:00:00,7.869137127955329,seasonal_naive
M0028,G04,2026-02-01 14:00:00,8.237813808524123,seasonal_naive
M0028,G04,2026-02-01 15:00:00,8.871248418402837,seasonal_naive
M0028,G04,2026-02-01 16:00:00,10.154294400524913,seasonal_naive
M0028,G04,2026-02-01 17:00:00,10.041668681378333,seasonal_naive
M0028,G04,2026-02-01 18:00:00,11.407335861345608,seasonal_naive
M0028,G04,2026-02-01 19:00:00,10.96267977177179,seasonal_naive
M0028,G04,2026-02-01 20:00:00,11.895319833081075,seasonal_naive
M0028,G04,2026-02-01 21:00:00,10.8404526631625,seasonal_naive
M0028,G04,2026-02-01 22:00:00,11.12178664704798,seasonal_naive
M0028,G04,2026-02-01 23:00:00,10.678283997064275,seasonal_naive
M0029,G05,2026-02-01 00:00:00,7.800483845937871,weighted_baseline
M0029,G05,2026-02-01 01:00:00,9.17005136611794,weighted_baseline
M0029,G05,2026-02-01 02:00:00,9.312427879465519,weighted_baseline
M0029,G05,2026-02-01 03:00:00,8.476342612661805,weighted_baseline
M0029,G05,2026-02-01 04:00:00,10.666707149643841,weighted_baseline
M0029,G05,2026-02-01 05:00:00,9.652810188498146,weighted_baseline
M0029,G05,2026-02-01 06:00:00,10.541358231039537,weighted_baseline
M0029,G05,2026-02-01 07:00:00,11.653416216481439,weighted_baseline
M0029,G05,2026-02-01 08:00:00,10.313820999200944,weighted_baseline
M0029,G05,2026-02-01 09:00:00,13.971783469040261,weighted_baseline
M0029,G05,2026-02-01 10:00:00,10.103328796428803,weighted_baseline
M0029,G05,2026-02-01 11:00:00,10.570732920772326,weighted_baseline
M0029,G05,2026-02-01 12:00:00,9.763138503487673,weighted_baseline
M0029,G05,2026-02-01 13:00:00,10.202540955272422,weighted_baseline
M0029,G05,2026-02-01 14:00:00,8.550394951508126,weighted_baseline
M0029,G05,2026-02-01 15:00:00,7.616287072343991,weighted_baseline
M0029,G05,2026-02-01 16:00:00,8.68702381293246,weighted_baseline
M0029,G05,2026-02-01 17:00:00,7.173637207461737,weighted_baseline
M0029,G05,2026-02-01 18:00:00,6.822505532782208,weighted_baseline
M0029,G05,2026-02-01 19:00:00,7.668780088990432,weighted_baseline
M0029,G05,2026-02-01 20:00:00,7.936475265826423,weighted_baseline
M0029,G05,2026-02-01 21:00:00,5.8259036493196295,weighted_baseline
M0029,G05,2026-02-01 22:00:00,7.206641100632198,weighted_baseline
M0029,G05,2026-02-01 23:00:00,7.154630654331834,weighted_baseline
M0030,G06,2026-02-01 00:00:00,5.152239964295137,sarimax
M0030,G06,2026-02-01 01:00:00,4.466147548850186,sarimax
M0030,G06,2026-02-01 02:00:00,3.7759554859070876,sarimax
M0030,G06,2026-02-01 03:00:00,3.1398376450593704,sarimax
M0030,G06,2026-02-01 04:00:00,2.604828872493713,sarimax
M0030,G06,2026-02-01 05:00:00,2.2086792566506217,sarimax
M0030,G06,2026-02-01 06:00:00,1.9789273564814787,sarimax
M0030,G06,2026-02-01 07:00:00,1.9315587364716125,sarimax
M0030,G06,2026-02-01 08:00:00,2.0700904858010394,sarimax
M0030,G06,2026-02-01 09:00:00,2.3853878547408747,sarimax
M0030,G06,2026-02-01 10:00:00,2.8563047980746794,sarimax
M0030,G06,2026-02-01 11:00:00,3.4511305693802345,sarimax
M0030,G06,2026-02-01 12:00:00,4.1297521753704896,sarimax
M0030,G06,2026-02-01 13:00:00,4.846388053235298,sarimax
M0030,G06,2026-02-01 14:00:00,5.552707564288567,sarimax
M0030,G06,2026-02-01 15:00:00,6.20112400539565,sarimax
M0030,G06,2026-02-01 16:00:00,6.748036819869388,sarimax
M0030,G06,2026-02-01 17:00:00,7.156802088165925,sarimax
M0030,G06,2026-02-01 18:00:00,7.4002288754446655,sarimax
M0030,G06,2026-02-01 19:00:00,7.462431318494184,sarimax
M0030,G06,2026-02-01 20:00:00,7.339910237715647,sarimax
M0030,G06,2026-02-01 21:00:00,7.041790565812576,sarimax
M0030,G06,2026-02-01 22:00:00,6.589198414372639,sarimax
M0030,G06,2026-02-01 23:00:00,6.013820231777271,sarimax
M0031,G07,2026-02-01 00:00:00,26.140108778173648,sarimax
M0031,G07,2026-02-01 01:00:00,24.93250597571393,sarimax
M0031,G07,2026-02-01 02:00:00,23.47543011914044,sarimax
M0031,G07,2026-02-01 03:00:00,21.90169126914615,sarimax
M0031,G07,2026-02-01 04:00:00,20.324621837334924,sarimax
M0031,G07,2026-02-01 05:00:00,18.85268643419697,sarimax
M0031,G07,2026-02-01 06:00:00,17.586167732893855,sarimax
M0031,G07,2026-02-01 07:00:00,16.611077098631828,sarimax
M0031,G07,2026-02-01 08:00:00,15.99342943335476,sarimax
M0031,G07,2026-02-01 09:00:00,15.774769800718747,sarimax
M0031,G07,2026-02-01 10:00:00,15.969347494842335,sarimax
M0031,G07,2026-02-01 11:00:00,16.563146713691882,sarimax
M0031,G07,2026-02-01 12:00:00,17.51484292072755,sarimax
M0031,G07,2026-02-01 13:00:00,18.758620271485505,sarimax
M0031,G07,2026-02-01 14:00:00,20.2086582013438,sarimax
M0031,G07,2026-02-01 15:00:00,21.764981437473395,sarimax
M0031,G07,2026-02-01 16:00:00,23.32027476761851,sarimax
M0031,G07,2026-02-01 17:00:00,24.767198148825535,sarimax
M0031,G07,2026-02-01 18:00:00,26.005703641207905,sarimax
M0031,G07,2026-02-01 19:00:00,26.9498555271837,sarimax
M0031,G07,2026-02-01 20:00:00,27.533688833512795,sarimax
M0031,G07,2026-02-01 21:00:00,27.715707004539276,sarimax
M0031,G07,2026-02-01 22:00:00,27.481712214466665,sarimax
M0031,G07,2026-02-01 23:00:00,26.84577543421828,sarimax
M0032,G08,2026-02-01 00:00:00,3.7744360321304966,sarimax
M0032,G08,2026-02-01 01:00:00,4.264320245037762,sarimax
M0032,G08,2026-02-01 02:00:00,4.75005908050423,sarimax
M0032,G08,2026-02-01 03:00:00,5.183036518172457,sarimax
M0032,G08,2026-02-01 04:00:00,5.531901881796962,sarimax
M0032,G08,2026-02-01 05:00:00,5.772498784904326,sarimax
M0032,G08,2026-02-01 06:00:00,5.888187989966989,sarimax
M0032,G08,2026-02-01 07:00:00,5.8708381406796235,sarimax
M0032,G08,2026-02-01 08:00:00,5.721364682490976,sarimax
M0032,G08,2026-02-01 09:00:00,5.44966616229371,sarimax
M0032,G08,2026-02-01 10:00:00,5.073949878386104,sarimax
M0032,G08,2026-02-01 11:00:00,4.619491494817951,sarimax
M0032,G08,2026-02-01 12:00:00,4.116913004332809,sarimax
M0032,G08,2026-02-01 13:00:00,3.600096377476268,sarimax
M0032,G08,2026-02-01 14:00:00,3.1038750768442074,sarimax
M0032,G08,2026-02-01 15:00:00,2.661660755055051,sarimax
M0032,G08,2026-02-01 16:00:00,2.3031668722805647,sarimax
M0032,G08,2026-02-01 17:00:00,2.052384364244176,sarimax
M0032,G08,2026-02-01 18:00:00,1.9259473147402688,sarimax
M0032,G08,2026-02-01 19:00:00,1.9320000085310496,sarimax
M0032,G08,2026-02-01 20:00:00,2.0696425722011846,sarimax
M0032,G08,2026-02-01 21:00:00,2.3289929807061958,sarimax
M0032,G08,2026-02-01 22:00:00,2.6918612030174534,sarimax
M0032,G08,2026-02-01 23:00:00,3.1329895439703717,sarimax
M0033,G09,2026-02-01 00:00:00,13.912727850637598,holt_winters
M0033,G09,2026-02-01 01:00:00,11.920710007378423,holt_winters
M0033,G09,2026-02-01 02:00:00,10.783032712067875,holt_winters
M0033,G09,2026-02-01 03:00:00,9.671858883553828,holt_winters
M0033,G09,2026-02-01 04:00:00,8.557156675995918,holt_winters
M0033,G09,2026-02-01 05:00:00,8.352485821366423,holt_winters
M0033,G09,2026-02-01 06:00:00,8.285207142999974,holt_winters
M0033,G09,2026-02-01 07:00:00,9.617035927498979,holt_winters
M0033,G09,2026-02-01 08:00:00,9.561135462806705,holt_winters
M0033,G09,2026-02-01 09:00:00,11.049939089584683,holt_winters
M0033,G09,2026-02-01 10:00:00,11.807402269749751,holt_winters
M0033,G09,2026-02-01 11:00:00,13.886642462448195,holt_winters
M0033,G09,2026-02-01 12:00:00,14.529193651536776,holt_winters
M0033,G09,2026-02-01 13:00:00,16.633450261772868,holt_winters
M0033,G09,2026-02-01 14:00:00,17.236358161995913,holt_winters
M0033,G09,2026-02-01 15:00:00,19.685558341764082,holt_winters
M0033,G09,2026-02-01 16:00:00,18.945243938123355,holt_winters
M0033,G09,2026-02-01 17:00:00,18.86624526478587,holt_winters
M0033,G09,2026-02-01 18:00:00,19.420282686623487,holt_winters
M0033,G09,2026-02-01 19:00:00,19.00651363082085,holt_winters
M0033,G09,2026-02-01 20:00:00,18.194642670688747,holt_winters
M0033,G09,2026-02-01 21:00:00,17.934799401781433,holt_winters
M0033,G09,2026-02-01 22:00:00,17.208918117807702,holt_winters
M0033,G09,2026-02-01 23:00:00,15.051736822276103,holt_winters
M0034,G10,2026-02-01 00:00:00,4.545577030950776,holt_winters
M0034,G10,2026-02-01 01:00:00,4.79970738892417,holt_winters
M0034,G10,2026-02-01 02:00:00,5.060593035926216,holt_winters
M0034,G10,2026-02-01 03:00:00,5.262791625455614,holt_winters
M0034,G10,2026-02-01 04:00:00,5.488318082574308,holt_winters
M0034,G10,2026-02-01 05:00:00,5.551020571324963,holt_winters
M0034,G10,2026-02-01 06:00:00,5.703064150305975,holt_winters
M0034,G10,2026-02-01 07:00:00,5.826295897989641,holt_winters
M0034,G10,2026-02-01 08:00:00,5.78942986399276,holt_winters
M0034,G10,2026-02-01 09:00:00,5.751344631172728,holt_winters
M0034,G10,2026-02-01 10:00:00,5.505772168803683,holt_winters
M0034,G10,2026-02-01 11:00:00,5.440517889878483,holt_winters
M0034,G10,2026-02-01 12:00:00,5.220606380464994,holt_winters
M0034,G10,2026-02-01 13:00:00,5.089359659842061,holt_winters
M0034,G10,2026-02-01 14:00:00,4.796605732607174,holt_winters
M0034,G10,2026-02-01 15:00:00,4.648580729000914,holt_winters
M0034,G10,2026-02-01 16:00:00,4.5138537131674745,holt_winters
M0034,G10,2026-02-01 17:00:00,4.30943042374814,holt_winters
M0034,G10,2026-02-01 18:00:00,4.086497783280785,holt_winters
M0034,G10,2026-02-01 19:00:00,4.132783754922151,holt_winters
M0034,G10,2026-02-01 20:00:00,4.0997684779185235,holt_winters
M0034,G10,2026-02-01 21:00:00,4.1203855777791745,holt_winters
M0034,G10,2026-02-01 22:00:00,4.144125324748682,holt_winters
M0034,G10,2026-02-01 23:00:00,4.3654618201584015,holt_winters
M0035,G11,2026-02-01 00:00:00,6.059188198319801,seasonal_naive
M0035,G11,2026-02-01 01:00:00,5.086740993135449,seasonal_naive
M0035,G11,2026-02-01 02:00:00,4.964743856497978,seasonal_naive
M0035,G11,2026-02-01 03:00:00,4.751155460621206,seasonal_naive
M0035,G11,2026-02-01 04:00:00,4.918944423280126,seasonal_naive
M0035,G11,2026-02-01 05:00:00,4.29930629046633,seasonal_naive
M0035,G11,2026-02-01 06:00:00,3.463290462923115,seasonal_naive
M0035,G11,2026-02-01 07:00:00,3.962664964128378,seasonal_naive
M0035,G11,2026-02-01 08:00:00,4.307868209130274,seasonal_naive
M0035,G11,2026-02-01 09:00:00,4.167377525118646,seasonal_naive
M0035,G11,2026-02-01 10:00:00,4.342065493558353,seasonal_naive
